µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'urumqi-2','Œ¿–«-101',24244,25486,24224,25506,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-101',31115,32262,31095,32282,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-101',38136,38735,38116,38755,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-101',81789,82740,81769,82760,' «','*',1,'*','*',
'urumqi-2','Œ¿–«-101',88438,89652,88418,89672,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',95281,96521,95261,96541,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',102194,103424,102174,103444,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',109083,110325,109063,110345,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',115952,117114,115932,117134,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',122945,123626,122925,123646,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',166657,167568,166637,167588,' «','*',2,'*','*',
'urumqi-2','Œ¿–«-101',173284,174490,173264,174510,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',180118,181358,180098,181378,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',187030,188259,187010,188279,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',193921,195164,193901,195184,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',200790,201964,200770,201984,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',207760,208509,207740,208529,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',251527,252394,251507,252414,' «','*',3,'*','*',
'urumqi-2','Œ¿–«-101',258131,259200,258111,259220,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',49263,50314,49243,50334,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',55967,57188,55947,57208,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',62808,64052,62788,64072,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',69684,70927,69664,70947,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',76545,77751,76525,77771,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',83434,84412,83414,84432,' «','*',1,'*','*',
'victor-1','Œ¿–«-101',134122,135149,134102,135169,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',140811,142028,140791,142048,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',147647,148890,147627,148910,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',154523,155766,154503,155786,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',161384,162597,161364,162617,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',168267,169274,168247,169294,' «','*',2,'*','*',
'victor-1','Œ¿–«-101',218983,219983,218963,220003,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',225656,226867,225636,226887,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',232485,233728,232465,233748,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',239361,240605,239341,240625,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',246224,247442,246204,247462,' «','*',3,'*','*',
'victor-1','Œ¿–«-101',253101,254135,253081,254155,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',49261,50313,49241,50333,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',55966,57187,55946,57207,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',62808,64051,62788,64071,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',69685,70928,69665,70948,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',76546,77752,76526,77772,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',83435,84414,83415,84434,' «','*',1,'*','*',
'victor-2','Œ¿–«-101',134120,135148,134100,135168,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',140810,142027,140790,142047,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',147646,148890,147626,148910,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',154523,155767,154503,155787,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',161385,162598,161365,162618,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',168268,169277,168248,169297,' «','*',2,'*','*',
'victor-2','Œ¿–«-101',218981,219982,218961,220002,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',225655,226866,225635,226886,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',232485,233728,232465,233748,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',239362,240605,239342,240625,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',246225,247443,246205,247463,' «','*',3,'*','*',
'victor-2','Œ¿–«-101',253102,254137,253082,254157,' «','*',3,'*','*',
'well-1','Œ¿–«-101',19717,20786,19697,20806,' «','*',1,'*','*',
'well-1','Œ¿–«-101',26439,27675,26419,27695,' «','*',1,'*','*',
'well-1','Œ¿–«-101',33330,34554,33310,34574,' «','*',1,'*','*',
'well-1','Œ¿–«-101',40265,41481,40245,41501,' «','*',1,'*','*',
'well-1','Œ¿–«-101',47154,48396,47134,48416,' «','*',1,'*','*',
'well-1','Œ¿–«-101',54029,55175,54009,55195,' «','*',1,'*','*',
'well-1','Œ¿–«-101',61093,61610,61073,61630,' «','*',1,'*','*',
'well-1','Œ¿–«-101',104576,105618,104556,105638,' «','*',2,'*','*',
'well-1','Œ¿–«-101',111281,112514,111261,112534,' «','*',2,'*','*',
'well-1','Œ¿–«-101',118164,119390,118144,119410,' «','*',2,'*','*',
'well-1','Œ¿–«-101',125100,126314,125080,126334,' «','*',2,'*','*',
'well-1','Œ¿–«-101',131993,133234,131973,133254,' «','*',2,'*','*',
'well-1','Œ¿–«-101',138866,140027,138846,140047,' «','*',2,'*','*',
'well-1','Œ¿–«-101',145891,146510,145871,146530,' «','*',2,'*','*',
'well-1','Œ¿–«-101',189438,190450,189418,190470,' «','*',3,'*','*',
'well-1','Œ¿–«-101',196124,197353,196104,197373,' «','*',3,'*','*',
'well-1','Œ¿–«-101',202998,204227,202978,204247,' «','*',3,'*','*',
'well-1','Œ¿–«-101',209935,211148,209915,211168,' «','*',3,'*','*',
'well-1','Œ¿–«-101',216832,218072,216812,218092,' «','*',3,'*','*',
'well-1','Œ¿–«-101',223703,224878,223683,224898,' «','*',3,'*','*',
'well-1','Œ¿–«-101',230700,231401,230680,231421,' «','*',3,'*','*',
'well-2','Œ¿–«-101',19715,20785,19695,20805,' «','*',1,'*','*',
'well-2','Œ¿–«-101',26438,27674,26418,27694,' «','*',1,'*','*',
'well-2','Œ¿–«-101',33330,34553,33310,34573,' «','*',1,'*','*',
'well-2','Œ¿–«-101',40266,41481,40246,41501,' «','*',1,'*','*',
'well-2','Œ¿–«-101',47155,48397,47135,48417,' «','*',1,'*','*',
'well-2','Œ¿–«-101',54030,55177,54010,55197,' «','*',1,'*','*',
'well-2','Œ¿–«-101',61093,61614,61073,61634,' «','*',1,'*','*',
'well-2','Œ¿–«-101',104574,105618,104554,105638,' «','*',2,'*','*',
'well-2','Œ¿–«-101',111280,112513,111260,112533,' «','*',2,'*','*',
'well-2','Œ¿–«-101',118164,119389,118144,119409,' «','*',2,'*','*',
'well-2','Œ¿–«-101',125101,126314,125081,126334,' «','*',2,'*','*',
'well-2','Œ¿–«-101',131994,133235,131974,133255,' «','*',2,'*','*',
'well-2','Œ¿–«-101',138867,140029,138847,140049,' «','*',2,'*','*',
'well-2','Œ¿–«-101',145892,146514,145872,146534,' «','*',2,'*','*',
'well-2','Œ¿–«-101',189435,190449,189415,190469,' «','*',3,'*','*',
'well-2','Œ¿–«-101',196122,197352,196102,197372,' «','*',3,'*','*',
'well-2','Œ¿–«-101',202998,204226,202978,204246,' «','*',3,'*','*',
'well-2','Œ¿–«-101',209935,211148,209915,211168,' «','*',3,'*','*',
'well-2','Œ¿–«-101',216833,218073,216813,218093,' «','*',3,'*','*',
'well-2','Œ¿–«-101',223703,224879,223683,224899,' «','*',3,'*','*',
'well-2','Œ¿–«-101',230700,231404,230680,231424,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',49654,50173,49634,50193,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',56102,57112,56082,57132,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',62785,63933,62765,63953,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',69555,70728,69535,70748,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',76358,77478,76338,77498,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',83196,84110,83176,84130,' «','*',1,'*','*',
'whitehorse-1','Œ¿–«-101',134549,134986,134529,135006,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',140959,141952,140939,141972,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',147633,148776,147613,148796,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',154399,155573,154379,155593,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',161200,162328,161180,162348,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',168034,168972,168014,168992,' «','*',2,'*','*',
'whitehorse-1','Œ¿–«-101',219457,219786,219437,219806,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',225818,226792,225798,226812,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',232481,233619,232461,233639,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',239243,240418,239223,240438,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',246043,247177,246023,247197,' «','*',3,'*','*',
'whitehorse-1','Œ¿–«-101',252873,253833,252853,253853,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',49658,50173,49638,50193,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',56104,57112,56084,57132,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',62786,63933,62766,63953,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',69555,70728,69535,70748,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',76358,77476,76338,77496,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',83196,84107,83176,84127,' «','*',1,'*','*',
'whitehorse-2','Œ¿–«-101',134553,134985,134533,135005,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',140962,141952,140942,141972,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',147634,148776,147614,148796,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',154399,155572,154379,155592,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',161200,162326,161180,162346,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',168034,168969,168014,168989,' «','*',2,'*','*',
'whitehorse-2','Œ¿–«-101',219462,219785,219442,219805,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',225821,226792,225801,226812,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',232483,233619,232463,233639,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',239244,240417,239224,240437,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',246043,247175,246023,247195,' «','*',3,'*','*',
'whitehorse-2','Œ¿–«-101',252873,253830,252853,253850,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',42762,43775,42742,43795,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',49443,50652,49423,50672,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',56267,57510,56247,57530,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',63134,64376,63114,64396,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',69991,71192,69971,71212,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',76874,77853,76854,77873,' «','*',1,'*','*',
'winn-1','Œ¿–«-101',127623,128610,127603,128630,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',134288,135492,134268,135512,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',141107,142349,141087,142369,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',147973,149215,147953,149235,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',154830,156038,154810,156058,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',161708,162715,161688,162735,' «','*',2,'*','*',
'winn-1','Œ¿–«-101',212487,213443,212467,213463,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',219135,220331,219115,220351,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',225946,227188,225926,227208,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',232812,234055,232792,234075,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',239670,240884,239650,240904,' «','*',3,'*','*',
'winn-1','Œ¿–«-101',246543,247575,246523,247595,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',42759,43775,42739,43795,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',49441,50651,49421,50671,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',56267,57509,56247,57529,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',63134,64376,63114,64396,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',69992,71194,69972,71214,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',76875,77856,76855,77876,' «','*',1,'*','*',
'winn-2','Œ¿–«-101',127621,128609,127601,128629,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',134287,135491,134267,135511,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',141106,142348,141086,142368,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',147973,149216,147953,149236,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',154831,156040,154811,156060,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',161709,162717,161689,162737,' «','*',2,'*','*',
'winn-2','Œ¿–«-101',212484,213442,212464,213462,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',219133,220330,219113,220350,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',225946,227187,225926,227207,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',232812,234055,232792,234075,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',239671,240885,239651,240905,' «','*',3,'*','*',
'winn-2','Œ¿–«-101',246544,247578,246524,247598,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',14992,16152,14972,16172,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',21826,23011,21806,23031,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',29052,29656,29032,29676,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',50349,51299,50329,51319,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',57093,58327,57073,58347,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',64061,65039,64041,65059,' «','*',1,'*','*',
'abuja-1','Œ¿–«-102',99844,100981,99824,101001,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',106657,107857,106637,107877,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',113839,114525,113819,114545,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',135204,136109,135184,136129,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',141934,143165,141914,143185,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',148880,149900,148860,149920,' «','*',2,'*','*',
'abuja-1','Œ¿–«-102',184698,185809,184678,185829,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',191490,192702,191470,192722,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',198634,199389,198614,199409,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',220062,220916,220042,220936,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',226777,228003,226757,228023,' «','*',3,'*','*',
'abuja-1','Œ¿–«-102',233701,234759,233681,234779,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',14990,16150,14970,16170,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',21824,23009,21804,23029,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',29053,29651,29033,29671,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',50351,51299,50331,51319,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',57094,58328,57074,58348,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',64062,65041,64042,65061,' «','*',1,'*','*',
'abuja-2','Œ¿–«-102',99842,100980,99822,101000,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',106656,107855,106636,107875,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',113841,114521,113821,114541,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',135207,136109,135187,136129,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',141936,143167,141916,143187,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',148880,149903,148860,149923,' «','*',2,'*','*',
'abuja-2','Œ¿–«-102',184696,185808,184676,185828,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',191489,192700,191469,192720,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',198634,199386,198614,199406,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',220065,220916,220045,220936,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',226778,228004,226758,228024,' «','*',3,'*','*',
'abuja-2','Œ¿–«-102',233702,234762,233682,234782,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',15611,16619,15591,16639,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',22300,23534,22280,23554,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',29204,30406,29184,30426,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',36188,37344,36168,37364,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',43114,44327,43094,44347,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',49983,51208,49963,51228,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',56923,57850,56903,57870,' «','*',1,'*','*',
'algier-1','Œ¿–«-102',100475,101447,100455,101467,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',107143,108373,107123,108393,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',114035,115243,114015,115263,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',121020,122175,121000,122195,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',127951,129159,127931,129179,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',134821,136052,134801,136072,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',141748,142718,141728,142738,' «','*',2,'*','*',
'algier-1','Œ¿–«-102',185343,186272,185323,186292,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',191987,193211,191967,193231,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',198867,200080,198847,200100,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',205851,207006,205831,207026,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',212788,213991,212768,214011,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',219660,220894,219640,220914,' «','*',3,'*','*',
'algier-1','Œ¿–«-102',226576,227583,226556,227603,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',15613,16620,15593,16640,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',22301,23535,22281,23555,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',29204,30407,29184,30427,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',36188,37345,36168,37365,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',43113,44327,43093,44347,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',49982,51206,49962,51226,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',56922,57848,56902,57868,' «','*',1,'*','*',
'algier-2','Œ¿–«-102',100478,101448,100458,101468,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',107144,108374,107124,108394,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',114036,115244,114016,115264,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',121019,122176,120999,122196,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',127950,129159,127930,129179,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',134820,136050,134800,136070,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',141747,142715,141727,142735,' «','*',2,'*','*',
'algier-2','Œ¿–«-102',185345,186273,185325,186293,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',191988,193213,191968,193233,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',198868,200082,198848,200102,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',205850,207007,205830,207027,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',212787,213991,212767,214011,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',219659,220893,219639,220913,' «','*',3,'*','*',
'algier-2','Œ¿–«-102',226575,227580,226555,227600,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',4308,4991,4288,5011,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',55401,56162,55381,56182,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',61961,63027,61941,63047,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',68678,69833,68658,69853,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',75457,76611,75437,76631,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',82265,83321,82245,83341,' «','*',1,'*','*',
'anchor-1','Œ¿–«-102',89139,89865,89119,89885,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',140274,140994,140254,141014,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',146815,147869,146795,147889,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',153524,154677,153504,154697,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',160301,161457,160281,161477,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',167107,168175,167087,168195,' «','*',2,'*','*',
'anchor-1','Œ¿–«-102',173971,174737,173951,174757,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',225149,225824,225129,225844,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',231669,232711,231649,232731,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',238371,239521,238351,239541,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',245145,246304,245125,246324,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',251949,253028,251929,253048,' «','*',3,'*','*',
'anchor-1','Œ¿–«-102',258805,259200,258785,259220,' «','*',3,'*','*',
'anchor-2','Œ¿–«-102',4309,4994,4289,5014,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',55398,56162,55378,56182,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',61959,63027,61939,63047,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',68677,69834,68657,69854,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',75457,76612,75437,76632,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',82265,83323,82245,83343,' «','*',1,'*','*',
'anchor-2','Œ¿–«-102',89139,89868,89119,89888,' «','*',2,'*','*',
