地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'秦岭-2','卫星-66',240902,241690,240882,241710,'是','*',3,'*','*',
'秦岭-2','卫星-66',247494,248717,247474,248737,'是','*',3,'*','*',
'秦岭-2','卫星-66',254405,255556,254385,255576,'是','*',3,'*','*',
'青岛-1','卫星-66',107,1322,87,1342,'是','*',1,'*','*',
'青岛-1','卫星-66',7090,8244,7070,8264,'是','*',1,'*','*',
'青岛-1','卫星-66',14033,15231,14013,15251,'是','*',1,'*','*',
'青岛-1','卫星-66',20906,22143,20886,22163,'是','*',1,'*','*',
'青岛-1','卫星-66',27815,28848,27795,28868,'是','*',1,'*','*',
'青岛-1','卫星-66',71477,72325,71457,72345,'是','*',1,'*','*',
'青岛-1','卫星-66',78078,79292,78058,79312,'是','*',1,'*','*',
'青岛-1','卫星-66',84940,86160,84920,86180,'是','*',1,'*','*',
'青岛-1','卫星-66',91921,93076,91901,93096,'是','*',2,'*','*',
'青岛-1','卫星-66',98870,100061,98850,100081,'是','*',2,'*','*',
'青岛-1','卫星-66',105745,106984,105725,107004,'是','*',2,'*','*',
'青岛-1','卫星-66',112645,113708,112625,113728,'是','*',2,'*','*',
'青岛-1','卫星-66',156355,157143,156335,157163,'是','*',2,'*','*',
'青岛-1','卫星-66',162925,164129,162905,164149,'是','*',2,'*','*',
'青岛-1','卫星-66',169773,170998,169753,171018,'是','*',2,'*','*',
'青岛-1','卫星-66',176751,177908,176731,177928,'是','*',3,'*','*',
'青岛-1','卫星-66',183706,184892,183686,184912,'是','*',3,'*','*',
'青岛-1','卫星-66',190584,191824,190564,191844,'是','*',3,'*','*',
'青岛-1','卫星-66',197477,198567,197457,198587,'是','*',3,'*','*',
'青岛-1','卫星-66',241237,241955,241217,241975,'是','*',3,'*','*',
'青岛-1','卫星-66',247773,248966,247753,248986,'是','*',3,'*','*',
'青岛-1','卫星-66',254607,255837,254587,255857,'是','*',3,'*','*',
'青岛-2','卫星-66',107,1323,87,1343,'是','*',1,'*','*',
'青岛-2','卫星-66',7090,8245,7070,8265,'是','*',1,'*','*',
'青岛-2','卫星-66',14032,15230,14012,15250,'是','*',1,'*','*',
'青岛-2','卫星-66',20905,22142,20885,22162,'是','*',1,'*','*',
'青岛-2','卫星-66',27814,28845,27794,28865,'是','*',1,'*','*',
'青岛-2','卫星-66',71480,72326,71460,72346,'是','*',1,'*','*',
'青岛-2','卫星-66',78080,79293,78060,79313,'是','*',1,'*','*',
'青岛-2','卫星-66',84940,86161,84920,86181,'是','*',1,'*','*',
'青岛-2','卫星-66',91920,93077,91900,93097,'是','*',2,'*','*',
'青岛-2','卫星-66',98869,100061,98849,100081,'是','*',2,'*','*',
'青岛-2','卫星-66',105744,106983,105724,107003,'是','*',2,'*','*',
'青岛-2','卫星-66',112644,113706,112624,113726,'是','*',2,'*','*',
'青岛-2','卫星-66',156358,157143,156338,157163,'是','*',2,'*','*',
'青岛-2','卫星-66',162927,164130,162907,164150,'是','*',2,'*','*',
'青岛-2','卫星-66',169774,170999,169754,171019,'是','*',2,'*','*',
'青岛-2','卫星-66',176750,177909,176730,177929,'是','*',3,'*','*',
'青岛-2','卫星-66',183705,184892,183685,184912,'是','*',3,'*','*',
'青岛-2','卫星-66',190583,191823,190563,191843,'是','*',3,'*','*',
'青岛-2','卫星-66',197476,198565,197456,198585,'是','*',3,'*','*',
'青岛-2','卫星-66',241240,241955,241220,241975,'是','*',3,'*','*',
'青岛-2','卫星-66',247775,248968,247755,248988,'是','*',3,'*','*',
'青岛-2','卫星-66',254608,255838,254588,255858,'是','*',3,'*','*',
'长春-1','卫星-66',0,890,-20,910,'是','*',1,'*','*',
'长春-1','卫星-66',7153,7656,7133,7676,'是','*',1,'*','*',
'长春-1','卫星-66',14310,14803,14290,14823,'是','*',1,'*','*',
'长春-1','卫星-66',21076,22125,21056,22145,'是','*',1,'*','*',
'长春-1','卫星-66',27879,29114,27859,29134,'是','*',1,'*','*',
'长春-1','卫星-66',34842,35802,34822,35822,'是','*',1,'*','*',
'长春-1','卫星-66',71037,71934,71017,71954,'是','*',1,'*','*',
'长春-1','卫星-66',77692,78926,77672,78946,'是','*',1,'*','*',
'长春-1','卫星-66',84655,85735,84635,85755,'是','*',1,'*','*',
'长春-1','卫星-66',91950,92500,91930,92520,'是','*',2,'*','*',
'长春-1','卫星-66',99153,99599,99133,99619,'是','*',2,'*','*',
'长春-1','卫星-66',105922,106943,105902,106963,'是','*',2,'*','*',
'长春-1','卫星-66',112719,113954,112699,113974,'是','*',2,'*','*',
'长春-1','卫星-66',119662,120667,119642,120687,'是','*',2,'*','*',
'长春-1','卫星-66',155911,156746,155891,156766,'是','*',2,'*','*',
'长春-1','卫星-66',162535,163764,162515,163784,'是','*',2,'*','*',
'长春-1','卫星-66',169477,170581,169457,170601,'是','*',2,'*','*',
'长春-1','卫星-66',176748,177345,176728,177365,'是','*',3,'*','*',
'长春-1','卫星-66',183995,184396,183975,184416,'是','*',3,'*','*',
'长春-1','卫星-66',190768,191759,190748,191779,'是','*',3,'*','*',
'长春-1','卫星-66',197560,198793,197540,198813,'是','*',3,'*','*',
'长春-1','卫星-66',204485,205528,204465,205548,'是','*',3,'*','*',
'长春-1','卫星-66',240789,241551,240769,241571,'是','*',3,'*','*',
'长春-1','卫星-66',247379,248602,247359,248622,'是','*',3,'*','*',
'长春-1','卫星-66',254301,255426,254281,255446,'是','*',3,'*','*',
'长春-2','卫星-66',0,887,-20,907,'是','*',1,'*','*',
'长春-2','卫星-66',7157,7650,7137,7670,'是','*',1,'*','*',
'长春-2','卫星-66',14316,14798,14296,14818,'是','*',1,'*','*',
'长春-2','卫星-66',21079,22125,21059,22145,'是','*',1,'*','*',
'长春-2','卫星-66',27880,29116,27860,29136,'是','*',1,'*','*',
'长春-2','卫星-66',34843,35804,34823,35824,'是','*',1,'*','*',
'长春-2','卫星-66',71035,71933,71015,71953,'是','*',1,'*','*',
'长春-2','卫星-66',77690,78924,77670,78944,'是','*',1,'*','*',
'长春-2','卫星-66',84655,85733,84635,85753,'是','*',1,'*','*',
'长春-2','卫星-66',91954,92495,91934,92515,'是','*',2,'*','*',
'长春-2','卫星-66',99160,99594,99140,99614,'是','*',2,'*','*',
'长春-2','卫星-66',105924,106943,105904,106963,'是','*',2,'*','*',
'长春-2','卫星-66',112720,113956,112700,113976,'是','*',2,'*','*',
'长春-2','卫星-66',119663,120669,119643,120689,'是','*',2,'*','*',
'长春-2','卫星-66',155908,156745,155888,156765,'是','*',2,'*','*',
'长春-2','卫星-66',162533,163763,162513,163783,'是','*',2,'*','*',
'长春-2','卫星-66',169477,170579,169457,170599,'是','*',2,'*','*',
'长春-2','卫星-66',176751,177341,176731,177361,'是','*',3,'*','*',
'长春-2','卫星-66',184003,184389,183983,184409,'是','*',3,'*','*',
'长春-2','卫星-66',190771,191759,190751,191779,'是','*',3,'*','*',
'长春-2','卫星-66',197561,198794,197541,198814,'是','*',3,'*','*',
'长春-2','卫星-66',204486,205531,204466,205551,'是','*',3,'*','*',
'长春-2','卫星-66',240786,241551,240766,241571,'是','*',3,'*','*',
'长春-2','卫星-66',247377,248601,247357,248621,'是','*',3,'*','*',
'长春-2','卫星-66',254300,255424,254280,255444,'是','*',3,'*','*',
'南宁-1','卫星-66',0,972,-20,992,'是','*',1,'*','*',
'南宁-1','卫星-66',6995,7819,6975,7839,'是','*',1,'*','*',
'南宁-1','卫星-66',14109,14903,14089,14923,'是','*',1,'*','*',
'南宁-1','卫星-66',20969,22084,20949,22104,'是','*',1,'*','*',
'南宁-1','卫星-66',27799,29032,27779,29052,'是','*',1,'*','*',
'南宁-1','卫星-66',34776,35684,34756,35704,'是','*',1,'*','*',
'南宁-1','卫星-66',71181,71929,71161,71949,'是','*',1,'*','*',
'南宁-1','卫星-66',77755,78973,77735,78993,'是','*',1,'*','*',
'南宁-1','卫星-66',84657,85814,84637,85834,'是','*',1,'*','*',
'南宁-1','卫星-66',91808,92655,91788,92675,'是','*',2,'*','*',
'南宁-1','卫星-66',98942,99717,98922,99737,'是','*',2,'*','*',
'南宁-1','卫星-66',105811,106907,105791,106927,'是','*',2,'*','*',
'南宁-1','卫星-66',112638,113874,112618,113894,'是','*',2,'*','*',
'南宁-1','卫星-66',119595,120553,119575,120573,'是','*',2,'*','*',
'南宁-1','卫星-66',156069,156728,156049,156748,'是','*',2,'*','*',
'南宁-1','卫星-66',162601,163810,162581,163830,'是','*',2,'*','*',
'南宁-1','卫星-66',169484,170657,169464,170677,'是','*',2,'*','*',
'南宁-1','卫星-66',176622,177491,176602,177511,'是','*',3,'*','*',
'南宁-1','卫星-66',183772,184532,183752,184552,'是','*',3,'*','*',
'南宁-1','卫星-66',190653,191729,190633,191749,'是','*',3,'*','*',
'南宁-1','卫星-66',197478,198715,197458,198735,'是','*',3,'*','*',
'南宁-1','卫星-66',204416,205419,204396,205439,'是','*',3,'*','*',
'南宁-1','卫星-66',240969,241516,240949,241536,'是','*',3,'*','*',
'南宁-1','卫星-66',247449,248646,247429,248666,'是','*',3,'*','*',
'南宁-1','卫星-66',254313,255499,254293,255519,'是','*',3,'*','*',
'南宁-2','卫星-66',0,974,-20,994,'是','*',1,'*','*',
'南宁-2','卫星-66',6994,7822,6974,7842,'是','*',1,'*','*',
'南宁-2','卫星-66',14106,14905,14086,14925,'是','*',1,'*','*',
'南宁-2','卫星-66',20967,22084,20947,22104,'是','*',1,'*','*',
'南宁-2','卫星-66',27798,29031,27778,29051,'是','*',1,'*','*',
'南宁-2','卫星-66',34776,35682,34756,35702,'是','*',1,'*','*',
'南宁-2','卫星-66',71184,71930,71164,71950,'是','*',1,'*','*',
'南宁-2','卫星-66',77756,78974,77736,78994,'是','*',1,'*','*',
'南宁-2','卫星-66',84657,85816,84637,85836,'是','*',1,'*','*',
'南宁-2','卫星-66',91807,92658,91787,92678,'是','*',2,'*','*',
'南宁-2','卫星-66',98938,99719,98918,99739,'是','*',2,'*','*',
'南宁-2','卫星-66',105809,106907,105789,106927,'是','*',2,'*','*',
'南宁-2','卫星-66',112637,113873,112617,113893,'是','*',2,'*','*',
'南宁-2','卫星-66',119594,120551,119574,120571,'是','*',2,'*','*',
'南宁-2','卫星-66',156073,156729,156053,156749,'是','*',2,'*','*',
'南宁-2','卫星-66',162603,163811,162583,163831,'是','*',2,'*','*',
'南宁-2','卫星-66',169485,170658,169465,170678,'是','*',2,'*','*',
'南宁-2','卫星-66',176620,177494,176600,177514,'是','*',3,'*','*',
'南宁-2','卫星-66',183769,184534,183749,184554,'是','*',3,'*','*',
'南宁-2','卫星-66',190651,191729,190631,191749,'是','*',3,'*','*',
'南宁-2','卫星-66',197476,198713,197456,198733,'是','*',3,'*','*',
'南宁-2','卫星-66',204415,205416,204395,205436,'是','*',3,'*','*',
'南宁-2','卫星-66',240973,241515,240953,241535,'是','*',3,'*','*',
'南宁-2','卫星-66',247451,248647,247431,248667,'是','*',3,'*','*',
'南宁-2','卫星-66',254314,255501,254294,255521,'是','*',3,'*','*',
'喀什-1','卫星-66',0,784,-20,804,'是','*',1,'*','*',
'喀什-1','卫星-66',6443,7680,6423,7700,'是','*',1,'*','*',
'喀什-1','卫星-66',13342,14557,13322,14577,'是','*',1,'*','*',
'喀什-1','卫星-66',20294,21492,20274,21512,'是','*',1,'*','*',
'喀什-1','卫星-66',27194,28432,27174,28452,'是','*',1,'*','*',
'喀什-1','卫星-66',34065,35245,34045,35265,'是','*',1,'*','*',
'喀什-1','卫星-66',41072,41766,41052,41786,'是','*',1,'*','*',
'喀什-1','卫星-66',84589,85615,84569,85635,'是','*',1,'*','*',
'喀什-1','卫星-66',91285,92519,91265,92539,'是','*',2,'*','*',
'喀什-1','卫星-66',98175,99394,98155,99414,'是','*',2,'*','*',
'喀什-1','卫星-66',105128,106324,105108,106344,'是','*',2,'*','*',
'喀什-1','卫星-66',112032,113268,112012,113288,'是','*',2,'*','*',
'喀什-1','卫星-66',118902,120094,118882,120114,'是','*',2,'*','*',
'喀什-1','卫星-66',125885,126650,125865,126670,'是','*',2,'*','*',
'喀什-1','卫星-66',169451,170445,169431,170465,'是','*',2,'*','*',
'喀什-1','卫星-66',176128,177358,176108,177378,'是','*',3,'*','*',
'喀什-1','卫星-66',183008,184231,182988,184251,'是','*',3,'*','*',
'喀什-1','卫星-66',189961,191157,189941,191177,'是','*',3,'*','*',
'喀什-1','卫星-66',196870,198104,196850,198124,'是','*',3,'*','*',
'喀什-1','卫星-66',203740,204942,203720,204962,'是','*',3,'*','*',
'喀什-1','卫星-66',210703,211528,210683,211548,'是','*',3,'*','*',
'喀什-1','卫星-66',254317,255273,254297,255293,'是','*',3,'*','*',
'上海-2','卫星-66',117,1314,97,1334,'是','*',1,'*','*',
'上海-2','卫星-66',7124,8246,7104,8266,'是','*',1,'*','*',
'上海-2','卫星-66',14073,15254,14053,15274,'是','*',1,'*','*',
'上海-2','卫星-66',20943,22181,20923,22201,'是','*',1,'*','*',
'上海-2','卫星-66',27853,28891,27833,28911,'是','*',1,'*','*',
'上海-2','卫星-66',71422,72336,71402,72356,'是','*',1,'*','*',
'上海-2','卫星-66',78060,79285,78040,79305,'是','*',1,'*','*',
'上海-2','卫星-66',84948,86152,84928,86172,'是','*',1,'*','*',
'上海-2','卫星-66',91953,93077,91933,93097,'是','*',2,'*','*',
'上海-2','卫星-66',98909,100083,98889,100103,'是','*',2,'*','*',
'上海-2','卫星-66',105782,107021,105762,107041,'是','*',2,'*','*',
'上海-2','卫星-66',112683,113752,112663,113772,'是','*',2,'*','*',
'上海-2','卫星-66',156294,157157,156274,157177,'是','*',2,'*','*',
'上海-2','卫星-66',162905,164123,162885,164143,'是','*',2,'*','*',
'上海-2','卫星-66',169780,170990,169760,171010,'是','*',2,'*','*',
'上海-2','卫星-66',176782,177908,176762,177928,'是','*',3,'*','*',
'上海-2','卫星-66',183745,184912,183725,184932,'是','*',3,'*','*',
'上海-2','卫星-66',190621,191861,190601,191881,'是','*',3,'*','*',
'上海-2','卫星-66',197514,198610,197494,198630,'是','*',3,'*','*',
'上海-2','卫星-66',241170,241974,241150,241994,'是','*',3,'*','*',
'上海-2','卫星-66',247751,248961,247731,248981,'是','*',3,'*','*',
'上海-2','卫星-66',254612,255828,254592,255848,'是','*',3,'*','*',
'喀什-2','卫星-66',0,785,-20,805,'是','*',1,'*','*',
'喀什-2','卫星-66',6444,7681,6424,7701,'是','*',1,'*','*',
'喀什-2','卫星-66',13342,14558,13322,14578,'是','*',1,'*','*',
'喀什-2','卫星-66',20293,21492,20273,21512,'是','*',1,'*','*',
'喀什-2','卫星-66',27193,28431,27173,28451,'是','*',1,'*','*',
'喀什-2','卫星-66',34064,35243,34044,35263,'是','*',1,'*','*',
'喀什-2','卫星-66',41072,41763,41052,41783,'是','*',1,'*','*',
'喀什-2','卫星-66',84591,85616,84571,85636,'是','*',1,'*','*',
'喀什-2','卫星-66',91287,92520,91267,92540,'是','*',2,'*','*',
'喀什-2','卫星-66',98175,99395,98155,99415,'是','*',2,'*','*',
'喀什-2','卫星-66',105127,106325,105107,106345,'是','*',2,'*','*',
'喀什-2','卫星-66',112031,113267,112011,113287,'是','*',2,'*','*',
'喀什-2','卫星-66',118901,120092,118881,120112,'是','*',2,'*','*',
'喀什-2','卫星-66',125884,126647,125864,126667,'是','*',2,'*','*',
'喀什-2','卫星-66',169454,170446,169434,170466,'是','*',2,'*','*',
'喀什-2','卫星-66',176130,177359,176110,177379,'是','*',3,'*','*',
'喀什-2','卫星-66',183009,184232,182989,184252,'是','*',3,'*','*',
'喀什-2','卫星-66',189960,191157,189940,191177,'是','*',3,'*','*',
'喀什-2','卫星-66',196869,198103,196849,198123,'是','*',3,'*','*',
'喀什-2','卫星-66',203739,204941,203719,204961,'是','*',3,'*','*',
'喀什-2','卫星-66',210702,211525,210682,211545,'是','*',3,'*','*',
'喀什-2','卫星-66',254319,255274,254299,255294,'是','*',3,'*','*',
'昆明-1','卫星-66',0,950,-20,970,'是','*',1,'*','*',
'昆明-1','卫星-66',6831,7798,6811,7818,'是','*',1,'*','*',
'昆明-1','卫星-66',13955,14814,13935,14834,'是','*',1,'*','*',
'昆明-1','卫星-66',20864,21964,20844,21984,'是','*',1,'*','*',
'昆明-1','卫星-66',27700,28937,27680,28957,'是','*',1,'*','*',
'昆明-1','卫星-66',34635,35640,34615,35660,'是','*',1,'*','*',
'昆明-1','卫星-66',71420,71666,71400,71686,'是','*',1,'*','*',
'昆明-1','卫星-66',77754,78922,77734,78942,'是','*',1,'*','*',
'昆明-1','卫星-66',84580,85791,84560,85811,'是','*',1,'*','*',
'昆明-1','卫星-66',91648,92635,91628,92655,'是','*',2,'*','*',
'昆明-1','卫星-66',98782,99634,98762,99654,'是','*',2,'*','*',
'昆明-1','卫星-66',105704,106786,105684,106806,'是','*',2,'*','*',
'昆明-1','卫星-66',112540,113777,112520,113797,'是','*',2,'*','*',
'昆明-1','卫星-66',119460,120503,119440,120523,'是','*',2,'*','*',
'昆明-1','卫星-66',162606,163755,162586,163775,'是','*',2,'*','*',
'昆明-1','卫星-66',169413,170632,169393,170652,'是','*',2,'*','*',
'昆明-1','卫星-66',176467,177473,176447,177493,'是','*',3,'*','*',
'昆明-1','卫星-66',183609,184455,183589,184475,'是','*',3,'*','*',
'昆明-1','卫星-66',190544,191607,190524,191627,'是','*',3,'*','*',
'昆明-1','卫星-66',197380,198615,197360,198635,'是','*',3,'*','*',
'昆明-1','卫星-66',204287,205363,204267,205383,'是','*',3,'*','*',
'昆明-1','卫星-66',247460,248587,247440,248607,'是','*',3,'*','*',
'昆明-1','卫星-66',254247,255473,254227,255493,'是','*',3,'*','*',
'昆明-2','卫星-66',0,951,-20,971,'是','*',1,'*','*',
'昆明-2','卫星-66',6830,7801,6810,7821,'是','*',1,'*','*',
'昆明-2','卫星-66',13953,14816,13933,14836,'是','*',1,'*','*',
'昆明-2','卫星-66',20862,21963,20842,21983,'是','*',1,'*','*',
'昆明-2','卫星-66',27699,28936,27679,28956,'是','*',1,'*','*',
'昆明-2','卫星-66',34634,35638,34614,35658,'是','*',1,'*','*',
'昆明-2','卫星-66',71427,71663,71407,71683,'是','*',1,'*','*',
'昆明-2','卫星-66',77755,78923,77735,78943,'是','*',1,'*','*',
'昆明-2','卫星-66',84581,85793,84561,85813,'是','*',1,'*','*',
'昆明-2','卫星-66',91648,92638,91628,92658,'是','*',2,'*','*',
'昆明-2','卫星-66',98780,99636,98760,99656,'是','*',2,'*','*',
'昆明-2','卫星-66',105702,106786,105682,106806,'是','*',2,'*','*',
'昆明-2','卫星-66',112539,113775,112519,113795,'是','*',2,'*','*',
'昆明-2','卫星-66',119459,120500,119439,120520,'是','*',2,'*','*',
'昆明-2','卫星-66',162608,163756,162588,163776,'是','*',2,'*','*',
'昆明-2','卫星-66',169414,170634,169394,170654,'是','*',2,'*','*',
'昆明-2','卫星-66',176466,177475,176446,177495,'是','*',3,'*','*',
'昆明-2','卫星-66',183606,184457,183586,184477,'是','*',3,'*','*',
'昆明-2','卫星-66',190542,191607,190522,191627,'是','*',3,'*','*',
'昆明-2','卫星-66',197379,198614,197359,198634,'是','*',3,'*','*',
'昆明-2','卫星-66',204286,205360,204266,205380,'是','*',3,'*','*',
'昆明-2','卫星-66',247462,248588,247442,248608,'是','*',3,'*','*',
'昆明-2','卫星-66',254248,255475,254228,255495,'是','*',3,'*','*',
'兰州-1','卫星-66',0,1115,-20,1135,'是','*',1,'*','*',
'兰州-1','卫星-66',6812,7994,6792,8014,'是','*',1,'*','*',
'兰州-1','卫星-66',13797,14952,13777,14972,'是','*',1,'*','*',
'兰州-1','卫星-66',20707,21932,20687,21952,'是','*',1,'*','*',
'兰州-1','卫星-66',27576,28778,27556,28798,'是','*',1,'*','*',
'兰州-1','卫星-66',34567,35342,34547,35362,'是','*',1,'*','*',
'兰州-1','卫星-66',77983,79057,77963,79077,'是','*',1,'*','*',
'兰州-1','卫星-66',84714,85954,84694,85974,'是','*',1,'*','*',
'兰州-1','卫星-66',91643,92830,91623,92850,'是','*',2,'*','*',
'兰州-1','卫星-66',98630,99782,98610,99802,'是','*',2,'*','*',
'兰州-1','卫星-66',105545,106765,105525,106785,'是','*',2,'*','*',
'兰州-1','卫星-66',112413,113625,112393,113645,'是','*',2,'*','*',
'兰州-1','卫星-66',119384,120221,119364,120241,'是','*',2,'*','*',
'兰州-1','卫星-66',162843,163888,162823,163908,'是','*',2,'*','*',
'兰州-1','卫星-66',169555,170793,169535,170813,'是','*',2,'*','*',
'兰州-1','卫星-66',176473,177666,176453,177686,'是','*',3,'*','*',
'兰州-1','卫星-66',183462,184612,183442,184632,'是','*',3,'*','*',
'兰州-1','卫星-66',190383,191598,190363,191618,'是','*',3,'*','*',
'兰州-1','卫星-66',197251,198471,197231,198491,'是','*',3,'*','*',
'兰州-1','卫星-66',204204,205094,204184,205114,'是','*',3,'*','*',
'兰州-1','卫星-66',247705,248717,247685,248737,'是','*',3,'*','*',
'兰州-1','卫星-66',254397,255632,254377,255652,'是','*',3,'*','*',
