地面站标识,卫星标识,开始建链时间,结束建链时间,开始跟踪时间,结束跟踪时间,是否馈电,最大仰角,任务执行日期,圈次,升降轨标识,优先级
'秦岭-1','卫星-78',39275,40370,39255,40390,'是','*',1,'*','*',
'秦岭-1','卫星-78',82387,83534,82367,83554,'是','*',1,'*','*',
'秦岭-1','卫星-78',89194,90410,89174,90430,'是','*',2,'*','*',
'秦岭-1','卫星-78',96264,97235,96244,97255,'是','*',2,'*','*',
'秦岭-1','卫星-78',103454,104195,103434,104215,'是','*',2,'*','*',
'秦岭-1','卫星-78',110394,111391,110374,111411,'是','*',2,'*','*',
'秦岭-1','卫星-78',117218,118442,117198,118462,'是','*',2,'*','*',
'秦岭-1','卫星-78',124105,125227,124085,125247,'是','*',2,'*','*',
'秦岭-1','卫星-78',167242,168365,167222,168385,'是','*',2,'*','*',
'秦岭-1','卫星-78',174028,175252,174008,175272,'是','*',3,'*','*',
'秦岭-1','卫星-78',181081,182076,181061,182096,'是','*',3,'*','*',
'秦岭-1','卫星-78',188276,189017,188256,189037,'是','*',3,'*','*',
'秦岭-1','卫星-78',195235,196208,195215,196228,'是','*',3,'*','*',
'秦岭-1','卫星-78',202060,203277,202040,203297,'是','*',3,'*','*',
'秦岭-1','卫星-78',208937,210082,208917,210102,'是','*',3,'*','*',
'秦岭-1','卫星-78',252099,253196,252079,253216,'是','*',3,'*','*',
'秦岭-1','卫星-78',258864,259200,258844,259220,'是','*',3,'*','*',
'秦岭-2','卫星-78',4360,5567,4340,5587,'是','*',1,'*','*',
'秦岭-2','卫星-78',11449,12392,11429,12412,'是','*',1,'*','*',
'秦岭-2','卫星-78',18633,19372,18613,19392,'是','*',1,'*','*',
'秦岭-2','卫星-78',25555,26573,25535,26593,'是','*',1,'*','*',
'秦岭-2','卫星-78',32378,33607,32358,33627,'是','*',1,'*','*',
'秦岭-2','卫星-78',39276,40373,39256,40393,'是','*',1,'*','*',
'秦岭-2','卫星-78',82385,83533,82365,83553,'是','*',1,'*','*',
'秦岭-2','卫星-78',89193,90409,89173,90429,'是','*',2,'*','*',
'秦岭-2','卫星-78',96264,97233,96244,97253,'是','*',2,'*','*',
'秦岭-2','卫星-78',103457,104192,103437,104212,'是','*',2,'*','*',
'秦岭-2','卫星-78',110397,111390,110377,111410,'是','*',2,'*','*',
'秦岭-2','卫星-78',117219,118443,117199,118463,'是','*',2,'*','*',
'秦岭-2','卫星-78',124106,125229,124086,125249,'是','*',2,'*','*',
'秦岭-2','卫星-78',167240,168364,167220,168384,'是','*',2,'*','*',
'秦岭-2','卫星-78',174027,175251,174007,175271,'是','*',3,'*','*',
'秦岭-2','卫星-78',181081,182073,181061,182093,'是','*',3,'*','*',
'秦岭-2','卫星-78',188279,189014,188259,189034,'是','*',3,'*','*',
'秦岭-2','卫星-78',195238,196207,195218,196227,'是','*',3,'*','*',
'秦岭-2','卫星-78',202061,203278,202041,203298,'是','*',3,'*','*',
'秦岭-2','卫星-78',208938,210084,208918,210104,'是','*',3,'*','*',
'秦岭-2','卫星-78',252097,253195,252077,253215,'是','*',3,'*','*',
'秦岭-2','卫星-78',258863,259200,258843,259220,'是','*',3,'*','*',
'青岛-1','卫星-78',4593,5833,4573,5853,'是','*',1,'*','*',
'青岛-1','卫星-78',11538,12716,11518,12736,'是','*',1,'*','*',
'青岛-1','卫星-78',18518,19679,18498,19699,'是','*',1,'*','*',
'青岛-1','卫星-78',25421,26651,25401,26671,'是','*',1,'*','*',
'青岛-1','卫星-78',32291,33480,32271,33500,'是','*',1,'*','*',
'青岛-1','卫星-78',39311,40004,39291,40024,'是','*',1,'*','*',
'青岛-1','卫星-78',82684,83783,82664,83803,'是','*',1,'*','*',
'青岛-1','卫星-78',89433,90673,89413,90693,'是','*',2,'*','*',
'青岛-1','卫星-78',96368,97552,96348,97572,'是','*',2,'*','*',
'青岛-1','卫星-78',103351,104509,103331,104529,'是','*',2,'*','*',
'青岛-1','卫星-78',110259,111486,110239,111506,'是','*',2,'*','*',
'青岛-1','卫星-78',117128,118329,117108,118349,'是','*',2,'*','*',
'青岛-1','卫星-78',124122,124889,124102,124909,'是','*',2,'*','*',
'青岛-1','卫星-78',167542,168615,167522,168635,'是','*',2,'*','*',
'青岛-1','卫星-78',174273,175512,174253,175532,'是','*',3,'*','*',
'青岛-1','卫星-78',181199,182388,181179,182408,'是','*',3,'*','*',
'青岛-1','卫星-78',188184,189339,188164,189359,'是','*',3,'*','*',
'青岛-1','卫星-78',195098,196320,195078,196340,'是','*',3,'*','*',
'青岛-1','卫星-78',201966,203177,201946,203197,'是','*',3,'*','*',
'青岛-1','卫星-78',208938,209768,208918,209788,'是','*',3,'*','*',
'青岛-1','卫星-78',252403,253447,252383,253467,'是','*',3,'*','*',
'青岛-2','卫星-78',4595,5834,4575,5854,'是','*',1,'*','*',
'青岛-2','卫星-78',11538,12717,11518,12737,'是','*',1,'*','*',
'青岛-2','卫星-78',18517,19679,18497,19699,'是','*',1,'*','*',
'青岛-2','卫星-78',25419,26650,25399,26670,'是','*',1,'*','*',
'青岛-2','卫星-78',32290,33478,32270,33498,'是','*',1,'*','*',
'青岛-2','卫星-78',39311,40001,39291,40021,'是','*',1,'*','*',
'青岛-2','卫星-78',82686,83784,82666,83804,'是','*',1,'*','*',
'青岛-2','卫星-78',89434,90674,89414,90694,'是','*',2,'*','*',
'青岛-2','卫星-78',96368,97553,96348,97573,'是','*',2,'*','*',
'青岛-2','卫星-78',103350,104509,103330,104529,'是','*',2,'*','*',
'青岛-2','卫星-78',110258,111485,110238,111505,'是','*',2,'*','*',
'青岛-2','卫星-78',117127,118327,117107,118347,'是','*',2,'*','*',
'青岛-2','卫星-78',124121,124886,124101,124906,'是','*',2,'*','*',
'青岛-2','卫星-78',167545,168616,167525,168636,'是','*',2,'*','*',
'青岛-2','卫星-78',174274,175513,174254,175533,'是','*',3,'*','*',
'青岛-2','卫星-78',181199,182389,181179,182409,'是','*',3,'*','*',
'青岛-2','卫星-78',188183,189340,188163,189360,'是','*',3,'*','*',
'青岛-2','卫星-78',195097,196319,195077,196339,'是','*',3,'*','*',
'青岛-2','卫星-78',201965,203175,201945,203195,'是','*',3,'*','*',
'青岛-2','卫星-78',208937,209766,208917,209786,'是','*',3,'*','*',
'青岛-2','卫星-78',252405,253447,252385,253467,'是','*',3,'*','*',
'长春-1','卫星-78',4249,5446,4229,5466,'是','*',1,'*','*',
'长春-1','卫星-78',11387,12219,11367,12239,'是','*',1,'*','*',
'长春-1','卫星-78',18791,19046,18771,19066,'是','*',1,'*','*',
'长春-1','卫星-78',25645,26440,25625,26460,'是','*',1,'*','*',
'长春-1','卫星-78',32416,33601,32396,33621,'是','*',1,'*','*',
'长春-1','卫星-78',39269,40451,39249,40471,'是','*',1,'*','*',
'长春-1','卫星-78',46525,46834,46505,46854,'是','*',1,'*','*',
'长春-1','卫星-78',82270,83415,82250,83435,'是','*',1,'*','*',
'长春-1','卫星-78',89081,90289,89061,90309,'是','*',2,'*','*',
'长春-1','卫星-78',96196,97066,96176,97086,'是','*',2,'*','*',
'长春-1','卫星-78',103603,103871,103583,103891,'是','*',2,'*','*',
'长春-1','卫星-78',110492,111244,110472,111264,'是','*',2,'*','*',
'长春-1','卫星-78',117260,118430,117240,118450,'是','*',2,'*','*',
'长春-1','卫星-78',124104,125301,124084,125321,'是','*',2,'*','*',
'长春-1','卫星-78',131272,131771,131252,131791,'是','*',2,'*','*',
'长春-1','卫星-78',167125,168245,167105,168265,'是','*',2,'*','*',
'长春-1','卫星-78',173915,175132,173895,175152,'是','*',3,'*','*',
'长春-1','卫星-78',181006,181912,180986,181932,'是','*',3,'*','*',
'长春-1','卫星-78',188408,188702,188388,188722,'是','*',3,'*','*',
'长春-1','卫星-78',195339,196047,195319,196067,'是','*',3,'*','*',
'长春-1','卫星-78',202105,203258,202085,203278,'是','*',3,'*','*',
'长春-1','卫星-78',208940,210149,208920,210169,'是','*',3,'*','*',
'长春-1','卫星-78',216051,216676,216031,216696,'是','*',3,'*','*',
'长春-1','卫星-78',251981,253074,251961,253094,'是','*',3,'*','*',
'长春-1','卫星-78',258750,259200,258730,259220,'是','*',3,'*','*',
'长春-2','卫星-78',4248,5444,4228,5464,'是','*',1,'*','*',
'长春-2','卫星-78',11388,12216,11368,12236,'是','*',1,'*','*',
'长春-2','卫星-78',18803,19035,18783,19055,'是','*',1,'*','*',
'长春-2','卫星-78',25649,26438,25629,26458,'是','*',1,'*','*',
'长春-2','卫星-78',32418,33602,32398,33622,'是','*',1,'*','*',
'长春-2','卫星-78',39271,40453,39251,40473,'是','*',1,'*','*',
'长春-2','卫星-78',46523,46840,46503,46860,'是','*',1,'*','*',
'长春-2','卫星-78',82268,83413,82248,83433,'是','*',1,'*','*',
'长春-2','卫星-78',89080,90288,89060,90308,'是','*',2,'*','*',
'长春-2','卫星-78',96196,97063,96176,97083,'是','*',2,'*','*',
'长春-2','卫星-78',103613,103860,103593,103880,'是','*',2,'*','*',
'长春-2','卫星-78',110496,111243,110476,111263,'是','*',2,'*','*',
'长春-2','卫星-78',117262,118431,117242,118451,'是','*',2,'*','*',
'长春-2','卫星-78',124105,125303,124085,125323,'是','*',2,'*','*',
'长春-2','卫星-78',131271,131775,131251,131795,'是','*',2,'*','*',
'长春-2','卫星-78',167122,168244,167102,168264,'是','*',2,'*','*',
'长春-2','卫星-78',173913,175131,173893,175151,'是','*',3,'*','*',
'长春-2','卫星-78',181006,181910,180986,181930,'是','*',3,'*','*',
'长春-2','卫星-78',188417,188693,188397,188713,'是','*',3,'*','*',
'长春-2','卫星-78',195343,196045,195323,196065,'是','*',3,'*','*',
'长春-2','卫星-78',202107,203259,202087,203279,'是','*',3,'*','*',
'长春-2','卫星-78',208941,210151,208921,210171,'是','*',3,'*','*',
'长春-2','卫星-78',216051,216680,216031,216700,'是','*',3,'*','*',
'长春-2','卫星-78',251979,253073,251959,253093,'是','*',3,'*','*',
'长春-2','卫星-78',258749,259200,258729,259220,'是','*',3,'*','*',
'南宁-1','卫星-78',4282,5508,4262,5528,'是','*',1,'*','*',
'南宁-1','卫星-78',11328,12329,11308,12349,'是','*',1,'*','*',
'南宁-1','卫星-78',18533,19258,18513,19278,'是','*',1,'*','*',
'南宁-1','卫星-78',25502,26451,25482,26471,'是','*',1,'*','*',
'南宁-1','卫星-78',32325,33536,32305,33556,'是','*',1,'*','*',
'南宁-1','卫星-78',39196,40356,39176,40376,'是','*',1,'*','*',
'南宁-1','卫星-78',82363,83445,82343,83465,'是','*',1,'*','*',
'南宁-1','卫星-78',89118,90350,89098,90370,'是','*',2,'*','*',
'南宁-1','卫星-78',96146,97171,96126,97191,'是','*',2,'*','*',
'南宁-1','卫星-78',103352,104083,103332,104103,'是','*',2,'*','*',
'南宁-1','卫星-78',110342,111266,110322,111286,'是','*',2,'*','*',
'南宁-1','卫星-78',117168,118368,117148,118388,'是','*',2,'*','*',
'南宁-1','卫星-78',124030,125208,124010,125228,'是','*',2,'*','*',
'南宁-1','卫星-78',131254,131589,131234,131609,'是','*',2,'*','*',
'南宁-1','卫星-78',167223,168273,167203,168293,'是','*',2,'*','*',
'南宁-1','卫星-78',173956,175191,173936,175211,'是','*',3,'*','*',
'南宁-1','卫星-78',180965,182013,180945,182033,'是','*',3,'*','*',
'南宁-1','卫星-78',188170,188910,188150,188930,'是','*',3,'*','*',
'南宁-1','卫星-78',195182,196081,195162,196101,'是','*',3,'*','*',
'南宁-1','卫星-78',202010,203199,201990,203219,'是','*',3,'*','*',
'南宁-1','卫星-78',208865,210058,208845,210078,'是','*',3,'*','*',
'南宁-1','卫星-78',216010,216521,215990,216541,'是','*',3,'*','*',
'南宁-1','卫星-78',252085,253098,252065,253118,'是','*',3,'*','*',
'南宁-1','卫星-78',258795,259200,258775,259220,'是','*',3,'*','*',
'南宁-2','卫星-78',4283,5510,4263,5530,'是','*',1,'*','*',
'南宁-2','卫星-78',11328,12332,11308,12352,'是','*',1,'*','*',
'南宁-2','卫星-78',18530,19261,18510,19281,'是','*',1,'*','*',
'南宁-2','卫星-78',25500,26452,25480,26472,'是','*',1,'*','*',
'南宁-2','卫星-78',32324,33535,32304,33555,'是','*',1,'*','*',
'南宁-2','卫星-78',39195,40354,39175,40374,'是','*',1,'*','*',
'南宁-2','卫星-78',82365,83447,82345,83467,'是','*',1,'*','*',
'南宁-2','卫星-78',89120,90351,89100,90371,'是','*',2,'*','*',
'南宁-2','卫星-78',96146,97173,96126,97193,'是','*',2,'*','*',
'南宁-2','卫星-78',103349,104086,103329,104106,'是','*',2,'*','*',
'南宁-2','卫星-78',110340,111267,110320,111287,'是','*',2,'*','*',
'南宁-2','卫星-78',117166,118367,117146,118387,'是','*',2,'*','*',
'南宁-2','卫星-78',124028,125206,124008,125226,'是','*',2,'*','*',
'南宁-2','卫星-78',131256,131583,131236,131603,'是','*',2,'*','*',
'南宁-2','卫星-78',167225,168274,167205,168294,'是','*',2,'*','*',
'南宁-2','卫星-78',173957,175192,173937,175212,'是','*',3,'*','*',
'南宁-2','卫星-78',180965,182015,180945,182035,'是','*',3,'*','*',
'南宁-2','卫星-78',188167,188913,188147,188933,'是','*',3,'*','*',
'南宁-2','卫星-78',195179,196082,195159,196102,'是','*',3,'*','*',
'南宁-2','卫星-78',202009,203198,201989,203218,'是','*',3,'*','*',
'南宁-2','卫星-78',208863,210056,208843,210076,'是','*',3,'*','*',
'南宁-2','卫星-78',216010,216517,215990,216537,'是','*',3,'*','*',
'南宁-2','卫星-78',252087,253099,252067,253119,'是','*',3,'*','*',
'南宁-2','卫星-78',258797,259200,258777,259220,'是','*',3,'*','*',
'喀什-1','卫星-78',4469,5193,4449,5213,'是','*',1,'*','*',
'喀什-1','卫星-78',11004,12189,10984,12209,'是','*',1,'*','*',
'喀什-1','卫星-78',17823,19060,17803,19080,'是','*',1,'*','*',
'喀什-1','卫星-78',24764,25961,24744,25981,'是','*',1,'*','*',
'喀什-1','卫星-78',31697,32914,31677,32934,'是','*',1,'*','*',
'喀什-1','卫星-78',38573,39809,38553,39829,'是','*',1,'*','*',
'喀什-1','卫星-78',45472,46518,45452,46538,'是','*',1,'*','*',
'喀什-1','卫星-78',89358,90002,89338,90022,'是','*',2,'*','*',
'喀什-1','卫星-78',95855,97026,95835,97046,'是','*',2,'*','*',
'喀什-1','卫星-78',102660,103899,102640,103919,'是','*',2,'*','*',
'喀什-1','卫星-78',109597,110796,109577,110816,'是','*',2,'*','*',
'喀什-1','卫星-78',116534,117747,116514,117767,'是','*',2,'*','*',
'喀什-1','卫星-78',123413,124651,123393,124671,'是','*',2,'*','*',
'喀什-1','卫星-78',130304,131377,130284,131397,'是','*',2,'*','*',
'喀什-1','卫星-78',174256,174803,174236,174823,'是','*',3,'*','*',
'喀什-1','卫星-78',180706,181863,180686,181883,'是','*',3,'*','*',
'喀什-1','卫星-78',187497,188738,187477,188758,'是','*',3,'*','*',
'喀什-1','卫星-78',194430,195631,194410,195651,'是','*',3,'*','*',
'喀什-1','卫星-78',201370,202580,201350,202600,'是','*',3,'*','*',
'喀什-1','卫星-78',208252,209492,208232,209512,'是','*',3,'*','*',
'喀什-1','卫星-78',215138,216235,215118,216255,'是','*',3,'*','*',
'上海-2','卫星-78',4590,5825,4570,5845,'是','*',1,'*','*',
'上海-2','卫星-78',11561,12711,11541,12731,'是','*',1,'*','*',
'上海-2','卫星-78',18557,19691,18537,19711,'是','*',1,'*','*',
'上海-2','卫星-78',25458,26682,25438,26702,'是','*',1,'*','*',
'上海-2','卫星-78',32327,33521,32307,33541,'是','*',1,'*','*',
'上海-2','卫星-78',39354,40048,39334,40068,'是','*',1,'*','*',
'上海-2','卫星-78',82650,83781,82630,83801,'是','*',1,'*','*',
'上海-2','卫星-78',89427,90664,89407,90684,'是','*',2,'*','*',
'上海-2','卫星-78',96390,97546,96370,97566,'是','*',2,'*','*',
'上海-2','卫星-78',103390,104519,103370,104539,'是','*',2,'*','*',
'上海-2','卫星-78',110297,111516,110277,111536,'是','*',2,'*','*',
'上海-2','卫星-78',117164,118370,117144,118390,'是','*',2,'*','*',
'上海-2','卫星-78',124164,124933,124144,124953,'是','*',2,'*','*',
'上海-2','卫星-78',167506,168615,167486,168635,'是','*',2,'*','*',
'上海-2','卫星-78',174265,175504,174245,175524,'是','*',3,'*','*',
'上海-2','卫星-78',181219,182382,181199,182402,'是','*',3,'*','*',
'上海-2','卫星-78',188222,189348,188202,189368,'是','*',3,'*','*',
'上海-2','卫星-78',195136,196349,195116,196369,'是','*',3,'*','*',
'上海-2','卫星-78',202002,203217,201982,203237,'是','*',3,'*','*',
'上海-2','卫星-78',208979,209812,208959,209832,'是','*',3,'*','*',
'上海-2','卫星-78',252363,253448,252343,253468,'是','*',3,'*','*',
'喀什-2','卫星-78',4472,5194,4452,5214,'是','*',1,'*','*',
'喀什-2','卫星-78',11006,12190,10986,12210,'是','*',1,'*','*',
'喀什-2','卫星-78',17823,19061,17803,19081,'是','*',1,'*','*',
'喀什-2','卫星-78',24764,25962,24744,25982,'是','*',1,'*','*',
'喀什-2','卫星-78',31696,32913,31676,32933,'是','*',1,'*','*',
'喀什-2','卫星-78',38572,39808,38552,39828,'是','*',1,'*','*',
'喀什-2','卫星-78',45471,46515,45451,46535,'是','*',1,'*','*',
'喀什-2','卫星-78',89361,90003,89341,90023,'是','*',2,'*','*',
'喀什-2','卫星-78',95857,97027,95837,97047,'是','*',2,'*','*',
'喀什-2','卫星-78',102660,103900,102640,103920,'是','*',2,'*','*',
'喀什-2','卫星-78',109597,110797,109577,110817,'是','*',2,'*','*',
'喀什-2','卫星-78',116533,117747,116513,117767,'是','*',2,'*','*',
'喀什-2','卫星-78',123412,124650,123392,124670,'是','*',2,'*','*',
'喀什-2','卫星-78',130303,131375,130283,131395,'是','*',2,'*','*',
'喀什-2','卫星-78',174260,174803,174240,174823,'是','*',3,'*','*',
'喀什-2','卫星-78',180708,181864,180688,181884,'是','*',3,'*','*',
'喀什-2','卫星-78',187498,188739,187478,188759,'是','*',3,'*','*',
'喀什-2','卫星-78',194429,195631,194409,195651,'是','*',3,'*','*',
'喀什-2','卫星-78',201369,202580,201349,202600,'是','*',3,'*','*',
'喀什-2','卫星-78',208251,209491,208231,209511,'是','*',3,'*','*',
'喀什-2','卫星-78',215137,216233,215117,216253,'是','*',3,'*','*',
'昆明-1','卫星-78',4239,5476,4219,5496,'是','*',1,'*','*',
'昆明-1','卫星-78',11205,12312,11185,12332,'是','*',1,'*','*',
'昆明-1','卫星-78',18353,19215,18333,19235,'是','*',1,'*','*',
'昆明-1','卫星-78',25378,26334,25358,26354,'是','*',1,'*','*',
'昆明-1','卫星-78',32228,33424,32208,33444,'是','*',1,'*','*',
'昆明-1','卫星-78',39086,40279,39066,40299,'是','*',1,'*','*',
'昆明-1','卫星-78',46213,46747,46193,46767,'是','*',1,'*','*',
'昆明-1','卫星-78',82417,83356,82397,83376,'是','*',1,'*','*',
'昆明-1','卫星-78',89081,90316,89061,90336,'是','*',2,'*','*',
'昆明-1','卫星-78',96029,97154,96009,97174,'是','*',2,'*','*',
'昆明-1','卫星-78',103172,104045,103152,104065,'是','*',2,'*','*',
'昆明-1','卫星-78',110214,111152,110194,111172,'是','*',2,'*','*',
'昆明-1','卫星-78',117070,118255,117050,118275,'是','*',2,'*','*',
'昆明-1','卫星-78',123923,125128,123903,125148,'是','*',2,'*','*',
'昆明-1','卫星-78',131001,131649,130981,131669,'是','*',2,'*','*',
'昆明-1','卫星-78',167287,168174,167267,168194,'是','*',2,'*','*',
'昆明-1','卫星-78',173924,175155,173904,175175,'是','*',3,'*','*',
'昆明-1','卫星-78',180854,181995,180834,182015,'是','*',3,'*','*',
'昆明-1','卫星-78',187990,188876,187970,188896,'是','*',3,'*','*',
'昆明-1','卫星-78',195049,195969,195029,195989,'是','*',3,'*','*',
'昆明-1','卫星-78',201912,203084,201892,203104,'是','*',3,'*','*',
'昆明-1','卫星-78',208760,209975,208740,209995,'是','*',3,'*','*',
'昆明-1','卫星-78',215800,216539,215780,216559,'是','*',3,'*','*',
'昆明-1','卫星-78',252163,252988,252143,253008,'是','*',3,'*','*',
'昆明-1','卫星-78',258769,259200,258749,259220,'是','*',3,'*','*',
'昆明-2','卫星-78',4241,5478,4221,5498,'是','*',1,'*','*',
'昆明-2','卫星-78',11205,12314,11185,12334,'是','*',1,'*','*',
'昆明-2','卫星-78',18352,19217,18332,19237,'是','*',1,'*','*',
'昆明-2','卫星-78',25375,26335,25355,26355,'是','*',1,'*','*',
'昆明-2','卫星-78',32226,33424,32206,33444,'是','*',1,'*','*',
'昆明-2','卫星-78',39085,40277,39065,40297,'是','*',1,'*','*',
'昆明-2','卫星-78',46213,46743,46193,46763,'是','*',1,'*','*',
'昆明-2','卫星-78',82419,83356,82399,83376,'是','*',1,'*','*',
'昆明-2','卫星-78',89083,90317,89063,90337,'是','*',2,'*','*',
'昆明-2','卫星-78',96029,97156,96009,97176,'是','*',2,'*','*',
