µÿ√Ê’æ±Í ∂,Œ¿–«±Í ∂,ø™ ºΩ®¡¥ ±º‰,Ω· ¯Ω®¡¥ ±º‰,ø™ º∏˙◊Ÿ ±º‰,Ω· ¯∏˙◊Ÿ ±º‰, «∑Ò¿°µÁ,◊Ó¥Û—ˆΩ«,»ŒŒÒ÷¥––»’∆⁄,»¶¥Œ,…˝ΩµπÏ±Í ∂,”≈œ»º∂
'beijing-2','Œ¿–«-105',85678,86916,85658,86936,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',92618,93818,92598,93838,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',99547,100767,99527,100787,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',106422,107655,106402,107675,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',113324,114352,113304,114372,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',157199,157868,157179,157888,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',163708,164882,163688,164902,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',170515,171754,170495,171774,' «','*',2,'*','*',
'beijing-2','Œ¿–«-105',177450,178652,177430,178672,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',184383,185601,184363,185621,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',191260,192497,191240,192517,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',198156,199212,198136,199232,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',242093,242672,242073,242692,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',248559,249719,248539,249739,' «','*',3,'*','*',
'beijing-2','Œ¿–«-105',255352,256593,255332,256613,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',33164,34063,33144,34083,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',39786,40994,39766,41014,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',46626,47863,46606,47883,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',53550,54770,53530,54790,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',60452,61692,60432,61712,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',67321,68517,67301,68537,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',74270,75106,74250,75126,' «','*',1,'*','*',
'boston-1','Œ¿–«-105',118036,118888,118016,118908,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',124633,125832,124613,125852,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',131462,132701,131442,132721,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',138385,139604,138365,139624,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',145290,146528,145270,146548,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',152159,153365,152139,153385,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',159094,159979,159074,159999,' «','*',2,'*','*',
'boston-1','Œ¿–«-105',202912,203709,202892,203729,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',209481,210670,209461,210690,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',216299,217539,216279,217559,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',223219,224439,223199,224459,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',230128,231364,230108,231384,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',236998,238211,236978,238231,' «','*',3,'*','*',
'boston-1','Œ¿–«-105',243920,244849,243900,244869,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',33162,34062,33142,34082,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',39784,40993,39764,41013,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',46625,47863,46605,47883,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',53551,54769,53531,54789,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',60453,61692,60433,61712,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',67322,68519,67302,68539,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',74271,75109,74251,75129,' «','*',1,'*','*',
'boston-2','Œ¿–«-105',118033,118887,118013,118907,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',124631,125831,124611,125851,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',131461,132700,131441,132720,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',138385,139604,138365,139624,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',145291,146529,145271,146549,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',152160,153366,152140,153386,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',159095,159982,159075,160002,' «','*',2,'*','*',
'boston-2','Œ¿–«-105',202909,203708,202889,203728,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',209479,210669,209459,210689,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',216298,217539,216278,217559,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',223219,224438,223199,224458,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',230129,231365,230109,231385,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',236999,238213,236979,238233,' «','*',3,'*','*',
'boston-2','Œ¿–«-105',243921,244851,243901,244871,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',11985,12605,11965,12625,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',18701,19852,18681,19872,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',25534,26738,25514,26758,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',32685,33243,32665,33263,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',68452,69609,68432,69629,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',75278,76475,75258,76495,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',82435,83216,82415,83236,' «','*',1,'*','*',
'brasil-1','Œ¿–«-105',96841,97396,96821,97416,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',103546,104678,103526,104698,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',110369,111585,110349,111605,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',117470,118140,117450,118160,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',153305,154440,153285,154460,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',160111,161319,160091,161339,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',167239,168067,167219,168087,' «','*',2,'*','*',
'brasil-1','Œ¿–«-105',181700,182182,181680,182202,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',188393,189502,188373,189522,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',195206,196430,195186,196450,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',202266,203025,202246,203045,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',238160,239269,238140,239289,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',244944,246162,244924,246182,' «','*',3,'*','*',
'brasil-1','Œ¿–«-105',252045,252918,252025,252938,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',11989,12603,11969,12623,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',18703,19853,18683,19873,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',25535,26740,25515,26760,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',32685,33247,32665,33267,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',68450,69608,68430,69628,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',75277,76474,75257,76494,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',82436,83212,82416,83232,' «','*',1,'*','*',
'brasil-2','Œ¿–«-105',96846,97393,96826,97413,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',103548,104679,103528,104699,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',110371,111586,110351,111606,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',117470,118143,117450,118163,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',153303,154439,153283,154459,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',160109,161318,160089,161338,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',167240,168064,167220,168084,' «','*',2,'*','*',
'brasil-2','Œ¿–«-105',181706,182178,181686,182198,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',188395,189503,188375,189523,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',195208,196432,195188,196452,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',202267,203028,202247,203048,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',238158,239268,238138,239288,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',244943,246161,244923,246181,' «','*',3,'*','*',
'brasil-2','Œ¿–«-105',252045,252915,252025,252935,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',22197,23083,22177,23103,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',28903,30135,28883,30155,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',35863,36869,35843,36889,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',64978,65434,64958,65454,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',71481,72676,71461,72696,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',78357,79500,78337,79520,' «','*',1,'*','*',
'brunei-1','Œ¿–«-105',107059,107888,107039,107908,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',113746,114973,113726,114993,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',120683,121728,120663,121748,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',149919,150161,149899,150181,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',156330,157508,156310,157528,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',163185,164349,163165,164369,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',170541,170851,170521,170871,' «','*',2,'*','*',
'brunei-1','Œ¿–«-105',191925,192688,191905,192708,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',198589,199809,198569,199829,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',205505,206584,205485,206604,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',241180,242339,241160,242359,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',248015,249197,247995,249217,' «','*',3,'*','*',
'brunei-1','Œ¿–«-105',255287,255762,255267,255782,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',22200,23084,22180,23104,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',28905,30136,28885,30156,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',35864,36872,35844,36892,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',64972,65436,64952,65456,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',71480,72675,71460,72695,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',78356,79498,78336,79518,' «','*',1,'*','*',
'brunei-2','Œ¿–«-105',107063,107888,107043,107908,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',113747,114974,113727,114994,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',120684,121730,120664,121750,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',149910,150166,149890,150186,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',156328,157507,156308,157527,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',163184,164347,163164,164367,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',170546,170843,170526,170863,' «','*',2,'*','*',
'brunei-2','Œ¿–«-105',191929,192688,191909,192708,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',198591,199810,198571,199830,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',205506,206587,205486,206607,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',241178,242338,241158,242358,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',248014,249195,247994,249215,' «','*',3,'*','*',
'brunei-2','Œ¿–«-105',255290,255757,255270,255777,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',6762,7690,6742,7710,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',13414,14645,13394,14665,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',20331,21501,20311,21521,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',27393,28422,27373,28442,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',34384,35476,34364,35496,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',41255,42484,41235,42504,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',48134,49281,48114,49301,' «','*',1,'*','*',
'cairo-1','Œ¿–«-105',91634,92509,91614,92529,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',98257,99483,98237,99503,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',105159,106340,105139,106360,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',112218,113252,112198,113272,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',119220,120300,119200,120320,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',126095,127319,126075,127339,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',132968,134134,132948,134154,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',140150,140511,140130,140531,' «','*',2,'*','*',
'cairo-1','Œ¿–«-105',176509,177325,176489,177345,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',183102,184321,183082,184341,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',189989,191180,189969,191200,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',197042,198083,197022,198103,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',204054,205124,204034,205144,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',210935,212152,210915,212172,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',217803,218985,217783,219005,' «','*',3,'*','*',
'cairo-1','Œ¿–«-105',224916,225438,224896,225458,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',6765,7691,6745,7711,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',13415,14646,13395,14666,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',20331,21503,20311,21523,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',27392,28424,27372,28444,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',34383,35477,34363,35497,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',41253,42483,41233,42503,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',48133,49279,48113,49299,' «','*',1,'*','*',
'cairo-2','Œ¿–«-105',91637,92510,91617,92530,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',98259,99485,98239,99505,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',105160,106342,105140,106362,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',112217,113254,112197,113274,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',119218,120301,119198,120321,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',126093,127318,126073,127338,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',132967,134132,132947,134152,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',140151,140506,140131,140526,' «','*',2,'*','*',
'cairo-2','Œ¿–«-105',176512,177325,176492,177345,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',183104,184322,183084,184342,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',189989,191181,189969,191201,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',197041,198085,197021,198105,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',204052,205125,204032,205145,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',210933,212151,210913,212171,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',217802,218983,217782,219003,' «','*',3,'*','*',
'cairo-2','Œ¿–«-105',224916,225434,224896,225454,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',23198,24189,23178,24209,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',29878,31112,29858,31132,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',36784,37981,36764,38001,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',43783,44918,43763,44938,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',50720,51917,50700,51937,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',57589,58823,57569,58843,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',64513,65502,64493,65522,' «','*',1,'*','*',
'canber-1','Œ¿–«-105',108064,109015,108044,109035,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',114721,115951,114701,115971,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',121615,122818,121595,122838,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',128613,129749,128593,129769,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',135557,136748,135537,136768,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',142428,143665,142408,143685,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',149341,150365,149321,150385,' «','*',2,'*','*',
'canber-1','Œ¿–«-105',192933,193839,192913,193859,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',199565,200789,199545,200809,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',206447,207656,206427,207676,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',213443,214580,213423,214600,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',220394,221578,220374,221598,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',227267,228506,227247,228526,' «','*',3,'*','*',
'canber-1','Œ¿–«-105',234171,235226,234151,235246,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',23195,24188,23175,24208,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',29877,31111,29857,31131,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',36784,37980,36764,38000,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',43784,44918,43764,44938,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',50722,51918,50702,51938,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',57590,58824,57570,58844,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',64514,65504,64494,65524,' «','*',1,'*','*',
'canber-2','Œ¿–«-105',108061,109014,108041,109034,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',114720,115949,114700,115969,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',121615,122817,121595,122837,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',128614,129748,128594,129768,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',135559,136748,135539,136768,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',142429,143666,142409,143686,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',149342,150368,149322,150388,' «','*',2,'*','*',
'canber-2','Œ¿–«-105',192930,193838,192910,193858,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',199564,200788,199544,200808,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',206447,207655,206427,207675,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',213444,214579,213424,214599,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',220395,221578,220375,221598,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',227268,228507,227248,228527,' «','*',3,'*','*',
'canber-2','Œ¿–«-105',234172,235229,234152,235249,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',0,424,-20,444,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',6126,7345,6106,7365,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',13243,13939,13223,13959,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',42101,42907,42081,42927,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',48740,49969,48720,49989,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',55693,56743,55673,56763,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',84183,85245,84163,85265,' «','*',1,'*','*',
'dares-1','Œ¿–«-105',90963,92189,90943,92209,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',98038,98818,98018,98838,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',126977,127705,126957,127725,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',133584,134806,133564,134826,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',140513,141595,140493,141615,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',169036,170064,169016,170084,' «','*',2,'*','*',
'dares-1','Œ¿–«-105',175801,177033,175781,177053,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',182841,183691,182821,183711,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',211861,212495,211841,212515,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',218430,219642,218410,219662,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',225336,226446,225316,226466,' «','*',3,'*','*',
'dares-1','Œ¿–«-105',253891,254881,253871,254901,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',0,425,-20,445,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',6127,7347,6107,7367,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',13242,13943,13222,13963,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',42097,42906,42077,42926,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',48739,49967,48719,49987,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',55692,56741,55672,56761,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',84186,85246,84166,85266,' «','*',1,'*','*',
'dares-2','Œ¿–«-105',90964,92191,90944,92211,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',98038,98821,98018,98841,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',126974,127705,126954,127725,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',133583,134805,133563,134825,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',140513,141593,140493,141613,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',169039,170065,169019,170085,' «','*',2,'*','*',
'dares-2','Œ¿–«-105',175803,177034,175783,177054,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',182842,183694,182822,183714,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',211857,212495,211837,212515,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',218428,219641,218408,219661,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',225335,226444,225315,226464,' «','*',3,'*','*',
'dares-2','Œ¿–«-105',253893,254881,253873,254901,' «','*',3,'*','*',
'gabor-1','Œ¿–«-105',5704,6920,5684,6940,' «','*',1,'*','*',
'gabor-1','Œ¿–«-105',12746,13487,12726,13507,' «','*',1,'*','*',
'gabor-1','Œ¿–«-105',49075,49924,49055,49944,' «','*',1,'*','*',
'gabor-1','Œ¿–«-105',55694,56922,55674,56942,' «','*',1,'*','*',
'gabor-1','Œ¿–«-105',62616,63762,62596,63782,' «','*',1,'*','*',
